País,Estado/Región,"C.P./Código Postal","Subtotal del Pedido (y superior)","Precio del envío"
MEX,*,1859,3.0000,2922.0000
MEX,*,1860,0.0000,2922.0000
MEX,*,1863,0.0000,2922.0000
MEX,*,1870,0.0000,2922.0000
MEX,*,1900,0.0000,2922.0000
MEX,*,1904,0.0000,2922.0000
MEX,*,1940,0.0000,2922.0000
MEX,*,1990,0.0000,2922.0000
MEX,*,2000,0.0000,2922.0000
MEX,*,2008,0.0000,2922.0000
MEX,*,2010,0.0000,2922.0000
MEX,*,2020,0.0000,2922.0000
MEX,*,2040,0.0000,2922.0000
MEX,*,2040,2.0000,2922.0000
MEX,*,2050,2.0000,2922.0000
MEX,*,2060,2.0000,2922.0000
MEX,*,2070,2.0000,2922.0000
MEX,*,2080,0.0000,2922.0000
MEX,*,2080,2.0000,2922.0000
MEX,*,2090,0.0000,2922.0000
MEX,*,2099,0.0000,2922.0000
MEX,*,2100,0.0000,2922.0000
MEX,*,2109,0.0000,2922.0000
MEX,*,2110,7.0000,2922.0000
MEX,*,2120,7.0000,2922.0000
MEX,*,2125,7.0000,2922.0000
MEX,*,2127,7.0000,2922.0000
MEX,*,2128,7.0000,2922.0000
MEX,*,2129,7.0000,2922.0000
MEX,*,2130,7.0000,2922.0000
MEX,*,2140,7.0000,2922.0000
MEX,*,2150,7.0000,2922.0000
MEX,*,2160,7.0000,2922.0000
MEX,*,2169,7.0000,2922.0000
MEX,*,2200,7.0000,2922.0000
MEX,*,2230,7.0000,2922.0000
MEX,*,2240,7.0000,2922.0000
MEX,*,2250,7.0000,2922.0000
MEX,*,2260,7.0000,2922.0000
MEX,*,2300,7.0000,2922.0000
MEX,*,2310,7.0000,2922.0000
MEX,*,2320,7.0000,2922.0000
MEX,*,2330,7.0000,2922.0000
MEX,*,2340,7.0000,2922.0000
MEX,*,2350,7.0000,2922.0000
MEX,*,2360,7.0000,2922.0000
MEX,*,2400,7.0000,2922.0000
MEX,*,2409,7.0000,2922.0000
MEX,*,2410,7.0000,2922.0000
MEX,*,24100,0.0000,299.0000
MEX,*,24108,0.0000,299.0000
MEX,*,24109,0.0000,299.0000
MEX,*,24110,0.0000,299.0000
MEX,*,24114,0.0000,299.0000
MEX,*,24115,0.0000,299.0000
MEX,*,24116,0.0000,299.0000
MEX,*,24117,0.0000,299.0000
MEX,*,24118,0.0000,299.0000
MEX,*,24119,0.0000,299.0000
MEX,*,24120,0.0000,299.0000
MEX,*,24129,0.0000,299.0000
MEX,*,24130,0.0000,299.0000
MEX,*,24139,0.0000,299.0000
MEX,*,24140,0.0000,299.0000
MEX,*,24150,0.0000,299.0000
MEX,*,24153,0.0000,299.0000
MEX,*,24154,0.0000,299.0000
MEX,*,24155,0.0000,299.0000
MEX,*,24156,0.0000,299.0000
MEX,*,24157,0.0000,299.0000
MEX,*,24158,0.0000,299.0000
MEX,*,24160,0.0000,299.0000
MEX,*,24166,0.0000,299.0000
MEX,*,24167,0.0000,299.0000
MEX,*,24169,0.0000,299.0000
MEX,*,24170,0.0000,299.0000
MEX,*,24178,0.0000,299.0000
MEX,*,24179,0.0000,299.0000
MEX,*,24180,0.0000,299.0000
MEX,*,24185,0.0000,299.0000
MEX,*,24186,0.0000,299.0000
MEX,*,24187,0.0000,299.0000
MEX,*,24188,0.0000,299.0000
MEX,*,24189,0.0000,299.0000
MEX,*,2419,7.0000,2922.0000
MEX,*,24190,0.0000,299.0000
MEX,*,24195,0.0000,299.0000
MEX,*,24197,0.0000,299.0000
MEX,*,24198,0.0000,299.0000
MEX,*,24199,0.0000,299.0000
MEX,*,2420,0.0000,2922.0000
MEX,*,2420,7.0000,2922.0000
MEX,*,2430,8.0000,2922.0000
MEX,*,24300,0.0000,299.0000
MEX,*,24304,0.0000,299.0000
MEX,*,24307,0.0000,299.0000
MEX,*,24310,0.0000,299.0000
MEX,*,24313,0.0000,299.0000
MEX,*,24314,0.0000,299.0000
MEX,*,24315,0.0000,299.0000
MEX,*,24316,0.0000,299.0000
MEX,*,24317,0.0000,299.0000
MEX,*,24320,0.0000,299.0000
MEX,*,24323,0.0000,299.0000
MEX,*,24324,0.0000,299.0000
MEX,*,24325,0.0000,299.0000
MEX,*,24326,0.0000,299.0000
MEX,*,24327,0.0000,299.0000
MEX,*,24328,0.0000,299.0000
MEX,*,2440,8.0000,2922.0000
MEX,*,2450,8.0000,2922.0000
MEX,*,2459,8.0000,2922.0000
MEX,*,2460,8.0000,2922.0000
MEX,*,2470,8.0000,2922.0000
MEX,*,2479,8.0000,2922.0000
MEX,*,2480,8.0000,2922.0000
MEX,*,2490,8.0000,2922.0000
MEX,*,2500,8.0000,2922.0000
MEX,*,2510,9.0000,2922.0000
MEX,*,2519,9.0000,2922.0000
MEX,*,2520,9.0000,2922.0000
MEX,*,2525,9.0000,2922.0000
MEX,*,2530,9.0000,2922.0000
MEX,*,2540,0.0000,2922.0000
MEX,*,2600,0.0000,2922.0000
MEX,*,2630,0.0000,2922.0000
MEX,*,2640,0.0000,2922.0000
MEX,*,2650,0.0000,2922.0000
MEX,*,2660,0.0000,2922.0000
MEX,*,2670,0.0000,2922.0000
MEX,*,2680,0.0000,2922.0000
MEX,*,2700,0.0000,2922.0000
MEX,*,2710,0.0000,2922.0000
MEX,*,2718,0.0000,2922.0000
MEX,*,2719,0.0000,2922.0000
MEX,*,2720,0.0000,2922.0000
MEX,*,2729,0.0000,2922.0000
MEX,*,2730,0.0000,2922.0000
MEX,*,2739,0.0000,2922.0000
MEX,*,2750,0.0000,2922.0000
MEX,*,2760,0.0000,2922.0000
MEX,*,2770,0.0000,2922.0000
MEX,*,2780,0.0000,2922.0000
MEX,*,2790,0.0000,2922.0000
MEX,*,2800,0.0000,2922.0000
MEX,*,2810,0.0000,2922.0000
MEX,*,2830,0.0000,2922.0000
MEX,*,2840,0.0000,2922.0000
MEX,*,2850,0.0000,2922.0000
MEX,*,2860,0.0000,2922.0000
MEX,*,2870,0.0000,2922.0000
MEX,*,2900,0.0000,2922.0000
MEX,*,29000,0.0000,299.0000
MEX,*,29001,0.0000,299.0000
MEX,*,29007,0.0000,299.0000
MEX,*,29008,0.0000,299.0000
MEX,*,29009,0.0000,299.0000
MEX,*,29010,0.0000,299.0000
MEX,*,29010,1.0000,299.0000
MEX,*,29014,0.0000,299.0000
MEX,*,29014,1.0000,299.0000
MEX,*,29014,2.0000,299.0000
MEX,*,29016,2.0000,299.0000
MEX,*,29017,2.0000,299.0000
MEX,*,29018,0.0000,299.0000
MEX,*,29018,3.0000,299.0000
MEX,*,29019,3.0000,299.0000
MEX,*,29020,0.0000,299.0000
MEX,*,29020,3.0000,299.0000
MEX,*,29020,4.0000,299.0000
MEX,*,29023,0.0000,299.0000
MEX,*,29023,4.0000,299.0000
MEX,*,29023,5.0000,299.0000
MEX,*,29024,0.0000,299.0000
MEX,*,29024,5.0000,299.0000
MEX,*,29025,6.0000,299.0000
MEX,*,29026,6.0000,299.0000
MEX,*,29027,6.0000,299.0000
MEX,*,29028,6.0000,299.0000
MEX,*,29029,6.0000,299.0000
MEX,*,29030,0.0000,299.0000
MEX,*,29030,6.0000,299.0000
MEX,*,29030,7.0000,299.0000
MEX,*,29034,0.0000,299.0000
MEX,*,29034,9.0000,299.0000
MEX,*,29037,0.0000,299.0000
MEX,*,29037,1.0000,299.0000
MEX,*,29038,2.0000,299.0000
MEX,*,29039,0.0000,299.0000
MEX,*,29039,2.0000,299.0000
MEX,*,29039,3.0000,299.0000
MEX,*,29040,0.0000,299.0000
MEX,*,29040,3.0000,299.0000
MEX,*,29043,0.0000,299.0000
MEX,*,29043,3.0000,299.0000
MEX,*,29043,4.0000,299.0000
MEX,*,29044,4.0000,299.0000
MEX,*,29045,0.0000,299.0000
MEX,*,29045,4.0000,299.0000
MEX,*,29045,5.0000,299.0000
MEX,*,29045,6.0000,299.0000
MEX,*,29047,0.0000,299.0000
MEX,*,29047,6.0000,299.0000
MEX,*,29049,0.0000,299.0000
MEX,*,29049,6.0000,299.0000
MEX,*,29049,7.0000,299.0000
MEX,*,29049,8.0000,299.0000
MEX,*,29050,0.0000,299.0000
MEX,*,29050,8.0000,299.0000
MEX,*,29050,9.0000,299.0000
MEX,*,29054,0.0000,299.0000
MEX,*,29055,0.0000,299.0000
MEX,*,29056,0.0000,299.0000
MEX,*,29057,0.0000,299.0000
MEX,*,29057,1.0000,299.0000
MEX,*,29058,0.0000,299.0000
MEX,*,29058,2.0000,299.0000
MEX,*,29059,0.0000,299.0000
MEX,*,29059,2.0000,299.0000
MEX,*,29059,3.0000,299.0000
MEX,*,29059,4.0000,299.0000
MEX,*,29059,5.0000,299.0000
MEX,*,29060,5.0000,299.0000
MEX,*,29060,6.0000,299.0000
MEX,*,29064,6.0000,299.0000
MEX,*,29065,6.0000,299.0000
MEX,*,29066,6.0000,299.0000
MEX,*,29066,7.0000,299.0000
MEX,*,29066,8.0000,299.0000
MEX,*,29067,8.0000,299.0000
MEX,*,29070,0.0000,299.0000
MEX,*,29070,8.0000,299.0000
MEX,*,29070,9.0000,299.0000
MEX,*,29073,0.0000,299.0000
MEX,*,29075,0.0000,299.0000
MEX,*,29076,0.0000,299.0000
MEX,*,29077,0.0000,299.0000
MEX,*,29078,0.0000,299.0000
MEX,*,29079,0.0000,299.0000
MEX,*,29080,0.0000,299.0000
MEX,*,29086,0.0000,299.0000
MEX,*,29087,0.0000,299.0000
MEX,*,29089,0.0000,299.0000
MEX,*,29090,0.0000,299.0000
MEX,*,29094,0.0000,299.0000
MEX,*,29096,0.0000,299.0000
MEX,*,29098,0.0000,299.0000
MEX,*,2910,0.0000,2922.0000
MEX,*,29100,0.0000,299.0000
MEX,*,29112,0.0000,299.0000
MEX,*,29120,0.0000,299.0000
MEX,*,29124,0.0000,299.0000
MEX,*,29125,0.0000,299.0000
MEX,*,29127,0.0000,299.0000
MEX,*,29129,0.0000,299.0000
MEX,*,29130,0.0000,299.0000
MEX,*,29133,0.0000,299.0000
MEX,*,29136,0.0000,299.0000
MEX,*,29140,0.0000,299.0000
MEX,*,29142,0.0000,299.0000
MEX,*,29143,0.0000,299.0000
MEX,*,29144,0.0000,299.0000
MEX,*,29145,0.0000,299.0000
MEX,*,29146,0.0000,299.0000
MEX,*,29147,0.0000,299.0000
MEX,*,29148,0.0000,299.0000
MEX,*,29149,0.0000,299.0000
MEX,*,29150,0.0000,299.0000
MEX,*,29151,0.0000,299.0000
MEX,*,29160,0.0000,299.0000
MEX,*,29163,0.0000,299.0000
MEX,*,29164,0.0000,299.0000
MEX,*,29165,0.0000,299.0000
MEX,*,29166,0.0000,299.0000
MEX,*,29167,0.0000,299.0000
MEX,*,29169,0.0000,299.0000
MEX,*,29170,0.0000,299.0000
MEX,*,29174,0.0000,299.0000
MEX,*,29176,0.0000,299.0000
MEX,*,29177,0.0000,299.0000
MEX,*,29178,0.0000,299.0000
MEX,*,29179,0.0000,299.0000
MEX,*,29180,0.0000,299.0000
MEX,*,29183,0.0000,299.0000
MEX,*,2920,0.0000,2922.0000
MEX,*,29200,0.0000,299.0000
MEX,*,29210,0.0000,299.0000
MEX,*,29213,0.0000,299.0000
MEX,*,29214,0.0000,299.0000
MEX,*,29215,0.0000,299.0000
MEX,*,29216,0.0000,299.0000
MEX,*,29217,0.0000,299.0000
MEX,*,29218,0.0000,299.0000
MEX,*,29220,0.0000,299.0000
MEX,*,29223,0.0000,299.0000
MEX,*,29227,0.0000,299.0000
MEX,*,29228,0.0000,299.0000
MEX,*,29230,0.0000,299.0000
MEX,*,29233,0.0000,299.0000
MEX,*,29235,0.0000,299.0000
MEX,*,29236,0.0000,299.0000
MEX,*,29239,0.0000,299.0000
MEX,*,29240,0.0000,299.0000
MEX,*,29242,0.0000,299.0000
MEX,*,29243,0.0000,299.0000
MEX,*,29244,0.0000,299.0000
MEX,*,29246,0.0000,299.0000
MEX,*,29247,0.0000,299.0000
MEX,*,29249,0.0000,299.0000
MEX,*,29250,0.0000,299.0000
MEX,*,29254,0.0000,299.0000
MEX,*,29255,0.0000,299.0000
MEX,*,29256,0.0000,299.0000
MEX,*,29258,0.0000,299.0000
MEX,*,29259,0.0000,299.0000
MEX,*,29260,0.0000,299.0000
MEX,*,29263,0.0000,299.0000
MEX,*,29264,0.0000,299.0000
MEX,*,29265,0.0000,299.0000
MEX,*,29266,0.0000,299.0000
MEX,*,29267,0.0000,299.0000
MEX,*,29269,0.0000,299.0000
MEX,*,29270,0.0000,299.0000
MEX,*,29277,0.0000,299.0000
MEX,*,29278,0.0000,299.0000
MEX,*,29279,0.0000,299.0000
MEX,*,29280,0.0000,299.0000
MEX,*,29286,0.0000,299.0000
MEX,*,29288,0.0000,299.0000
MEX,*,29289,0.0000,299.0000
MEX,*,29290,0.0000,299.0000
MEX,*,29292,0.0000,299.0000
MEX,*,29293,0.0000,299.0000
MEX,*,29294,0.0000,299.0000
MEX,*,29295,0.0000,299.0000
MEX,*,29296,0.0000,299.0000
MEX,*,29297,0.0000,299.0000
MEX,*,29298,0.0000,299.0000
MEX,*,29299,0.0000,299.0000
MEX,*,2930,0.0000,2922.0000
MEX,*,29300,0.0000,299.0000
MEX,*,29310,0.0000,299.0000
MEX,*,29314,0.0000,299.0000
MEX,*,29316,0.0000,299.0000
MEX,*,2940,1.0000,2922.0000
MEX,*,29410,0.0000,299.0000
MEX,*,29412,0.0000,299.0000
MEX,*,29416,0.0000,299.0000
MEX,*,29417,0.0000,299.0000
MEX,*,29420,0.0000,299.0000
MEX,*,2950,1.0000,2922.0000
MEX,*,29500,0.0000,299.0000
MEX,*,29503,0.0000,299.0000
MEX,*,29504,0.0000,299.0000
MEX,*,29506,0.0000,299.0000
MEX,*,29507,0.0000,299.0000
MEX,*,29508,0.0000,299.0000
MEX,*,29509,0.0000,299.0000
MEX,*,29510,0.0000,299.0000
MEX,*,29514,0.0000,299.0000
MEX,*,29515,0.0000,299.0000
MEX,*,29516,0.0000,299.0000
MEX,*,29517,0.0000,299.0000
MEX,*,29518,0.0000,299.0000
MEX,*,29519,0.0000,299.0000
MEX,*,29520,0.0000,299.0000
MEX,*,29523,0.0000,299.0000
MEX,*,29524,0.0000,299.0000
MEX,*,29525,0.0000,299.0000
MEX,*,29526,0.0000,299.0000
MEX,*,29528,0.0000,299.0000
MEX,*,29530,0.0000,299.0000
MEX,*,29533,0.0000,299.0000
MEX,*,29534,0.0000,299.0000
MEX,*,29535,0.0000,299.0000
MEX,*,29537,0.0000,299.0000
MEX,*,2960,1.0000,2922.0000
MEX,*,2970,1.0000,2922.0000
MEX,*,29740,0.0000,2922.0000
MEX,*,29744,0.0000,2922.0000
MEX,*,29745,0.0000,2922.0000
MEX,*,29746,0.0000,2922.0000
MEX,*,2980,1.0000,2922.0000
MEX,*,2990,1.0000,2922.0000
MEX,*,29970,0.0000,299.0000
MEX,*,3000,1.0000,2922.0000
MEX,*,30000,0.0000,299.0000
MEX,*,30010,0.0000,299.0000
MEX,*,30013,0.0000,299.0000
MEX,*,30015,0.0000,299.0000
MEX,*,30017,0.0000,299.0000
MEX,*,30018,0.0000,299.0000
MEX,*,30019,0.0000,299.0000
MEX,*,30020,0.0000,299.0000
MEX,*,30023,0.0000,299.0000
MEX,*,30028,0.0000,299.0000
MEX,*,30029,0.0000,299.0000
MEX,*,30030,0.0000,299.0000
MEX,*,30033,0.0000,299.0000
MEX,*,30034,0.0000,299.0000
MEX,*,30036,0.0000,299.0000
MEX,*,30037,0.0000,299.0000
MEX,*,30038,0.0000,299.0000
MEX,*,30039,0.0000,299.0000
MEX,*,30040,0.0000,299.0000
MEX,*,30043,0.0000,299.0000
MEX,*,30060,0.0000,299.0000
MEX,*,30063,0.0000,299.0000
MEX,*,30064,0.0000,299.0000
MEX,*,30065,0.0000,299.0000
MEX,*,30067,0.0000,299.0000
MEX,*,30068,0.0000,299.0000
MEX,*,30069,0.0000,299.0000
MEX,*,30070,0.0000,299.0000
MEX,*,30073,0.0000,299.0000
MEX,*,30074,0.0000,299.0000
MEX,*,30077,0.0000,299.0000
MEX,*,30078,0.0000,299.0000
MEX,*,30090,0.0000,299.0000
MEX,*,30093,0.0000,299.0000
MEX,*,30096,0.0000,299.0000
MEX,*,30099,0.0000,299.0000
MEX,*,3010,1.0000,2922.0000
MEX,*,30100,0.0000,299.0000
MEX,*,30101,0.0000,299.0000
MEX,*,30102,0.0000,299.0000
MEX,*,30103,0.0000,299.0000
MEX,*,30104,0.0000,299.0000
MEX,*,30105,0.0000,299.0000
MEX,*,30106,0.0000,299.0000
MEX,*,30107,0.0000,299.0000
MEX,*,30108,0.0000,299.0000
MEX,*,30109,0.0000,299.0000
MEX,*,30110,0.0000,299.0000
MEX,*,30111,0.0000,299.0000
MEX,*,30115,0.0000,299.0000
MEX,*,30116,0.0000,299.0000
MEX,*,30140,0.0000,1196.0000
MEX,*,30143,0.0000,1196.0000
MEX,*,30145,0.0000,1196.0000
MEX,*,30146,0.0000,1196.0000
MEX,*,30147,0.0000,1196.0000
MEX,*,30148,0.0000,1196.0000
MEX,*,30149,0.0000,1196.0000
MEX,*,30150,0.0000,1196.0000
MEX,*,30151,0.0000,1196.0000
MEX,*,30152,1.0000,1196.0000
MEX,*,30153,1.0000,1196.0000
MEX,*,30154,1.0000,1196.0000
MEX,*,30155,1.0000,1196.0000
MEX,*,30160,1.0000,299.0000
MEX,*,30162,1.0000,299.0000
MEX,*,30163,0.0000,299.0000
MEX,*,30164,2.0000,299.0000
MEX,*,30165,2.0000,299.0000
MEX,*,30166,2.0000,299.0000
MEX,*,30167,0.0000,299.0000
MEX,*,30168,3.0000,299.0000
MEX,*,30170,3.0000,299.0000
MEX,*,30171,3.0000,299.0000
MEX,*,30172,3.0000,299.0000
MEX,*,30173,0.0000,299.0000
MEX,*,30173,3.0000,299.0000
MEX,*,30173,4.0000,299.0000
MEX,*,30175,4.0000,299.0000
MEX,*,30177,4.0000,299.0000
MEX,*,30178,4.0000,299.0000
MEX,*,30179,4.0000,299.0000
MEX,*,30185,0.0000,299.0000
MEX,*,30185,4.0000,299.0000
MEX,*,30185,5.0000,299.0000
MEX,*,30187,5.0000,299.0000
MEX,*,30187,6.0000,299.0000
MEX,*,30188,6.0000,299.0000
MEX,*,30189,6.0000,299.0000
MEX,*,30189,7.0000,299.0000
MEX,*,3020,1.0000,2922.0000
MEX,*,30200,7.0000,2922.0000
MEX,*,30200,8.0000,2922.0000
MEX,*,30202,8.0000,2922.0000
MEX,*,30203,8.0000,2922.0000
MEX,*,30204,8.0000,2922.0000
MEX,*,30206,8.0000,2922.0000
MEX,*,30207,8.0000,2922.0000
MEX,*,30209,8.0000,2922.0000
MEX,*,30210,8.0000,2922.0000
MEX,*,30215,8.0000,2922.0000
MEX,*,30216,8.0000,2922.0000
MEX,*,30217,8.0000,2922.0000
MEX,*,30218,8.0000,2922.0000
MEX,*,30220,8.0000,2922.0000
MEX,*,30223,8.0000,2922.0000
MEX,*,30224,8.0000,2922.0000
MEX,*,30225,8.0000,2922.0000
MEX,*,30225,9.0000,2922.0000
MEX,*,3023,1.0000,2922.0000
MEX,*,30232,9.0000,299.0000
MEX,*,3027,1.0000,2922.0000
MEX,*,3028,1.0000,2922.0000
MEX,*,30390,9.0000,599.0000
MEX,*,30393,9.0000,599.0000
MEX,*,30394,9.0000,599.0000
MEX,*,30395,0.0000,599.0000
MEX,*,30395,1.0000,599.0000
MEX,*,30395,9.0000,599.0000
MEX,*,30396,1.0000,599.0000
MEX,*,30397,0.0000,599.0000
MEX,*,30397,1.0000,599.0000
MEX,*,30397,2.0000,599.0000
MEX,*,30400,0.0000,599.0000
MEX,*,30400,2.0000,599.0000
MEX,*,30400,3.0000,599.0000
MEX,*,30404,3.0000,599.0000
MEX,*,30406,0.0000,599.0000
MEX,*,30406,3.0000,599.0000
MEX,*,30407,0.0000,599.0000
MEX,*,30407,1.0000,599.0000
MEX,*,30407,5.0000,599.0000
MEX,*,30407,6.0000,599.0000
MEX,*,30408,6.0000,599.0000
MEX,*,30409,0.0000,599.0000
MEX,*,30409,6.0000,599.0000
MEX,*,30409,7.0000,599.0000
MEX,*,30410,7.0000,599.0000
MEX,*,30412,7.0000,599.0000
MEX,*,30413,0.0000,599.0000
MEX,*,30413,7.0000,599.0000
MEX,*,30413,8.0000,599.0000
MEX,*,30414,8.0000,599.0000
MEX,*,30415,0.0000,599.0000
MEX,*,30415,6.0000,599.0000
MEX,*,30415,8.0000,599.0000
MEX,*,30415,9.0000,599.0000
MEX,*,30416,0.0000,599.0000
MEX,*,30416,6.0000,599.0000
MEX,*,30417,0.0000,599.0000
MEX,*,30417,6.0000,599.0000
MEX,*,30417,7.0000,599.0000
MEX,*,30417,8.0000,599.0000
MEX,*,30420,0.0000,599.0000
MEX,*,30420,8.0000,599.0000
MEX,*,30420,9.0000,599.0000
MEX,*,30422,0.0000,599.0000
MEX,*,30423,0.0000,599.0000
MEX,*,30423,1.0000,599.0000
MEX,*,30423,2.0000,599.0000
MEX,*,30423,8.0000,599.0000
MEX,*,30424,0.0000,599.0000
MEX,*,30424,3.0000,599.0000
MEX,*,30424,8.0000,599.0000
MEX,*,30424,9.0000,599.0000
MEX,*,30425,0.0000,599.0000
MEX,*,30425,1.0000,599.0000
MEX,*,30425,2.0000,599.0000
MEX,*,30426,2.0000,599.0000
MEX,*,30427,0.0000,599.0000
MEX,*,30427,3.0000,599.0000
MEX,*,30427,5.0000,599.0000
MEX,*,30428,0.0000,599.0000
MEX,*,30428,5.0000,599.0000
MEX,*,30428,6.0000,599.0000
MEX,*,30429,0.0000,599.0000
MEX,*,30429,6.0000,599.0000
MEX,*,30429,7.0000,599.0000
MEX,*,30430,7.0000,299.0000
MEX,*,30431,7.0000,299.0000
MEX,*,30433,7.0000,299.0000
MEX,*,30434,7.0000,299.0000
MEX,*,30438,7.0000,299.0000
MEX,*,30450,7.0000,599.0000
MEX,*,30453,0.0000,599.0000
MEX,*,30453,7.0000,599.0000
MEX,*,30453,9.0000,599.0000
MEX,*,30454,9.0000,599.0000
MEX,*,30475,9.0000,599.0000
MEX,*,30476,0.0000,599.0000
MEX,*,30476,9.0000,599.0000
MEX,*,30478,0.0000,599.0000
MEX,*,30478,1.0000,599.0000
MEX,*,30479,0.0000,599.0000
MEX,*,30479,1.0000,599.0000
MEX,*,30479,2.0000,599.0000
MEX,*,30500,0.0000,599.0000
MEX,*,30500,2.0000,599.0000
MEX,*,30500,3.0000,599.0000
MEX,*,30500,4.0000,599.0000
MEX,*,30503,0.0000,599.0000
MEX,*,30503,4.0000,599.0000
MEX,*,30503,5.0000,599.0000
MEX,*,30504,5.0000,599.0000
MEX,*,30505,0.0000,599.0000
MEX,*,30505,5.0000,599.0000
MEX,*,30506,6.0000,599.0000
MEX,*,30507,6.0000,599.0000
MEX,*,30509,6.0000,599.0000
MEX,*,30510,6.0000,599.0000
MEX,*,30511,6.0000,599.0000
MEX,*,30513,6.0000,599.0000
MEX,*,30514,6.0000,599.0000
MEX,*,30515,6.0000,599.0000
MEX,*,30516,0.0000,599.0000
MEX,*,30519,7.0000,599.0000
MEX,*,30540,0.0000,1196.0000
MEX,*,30540,7.0000,1196.0000
MEX,*,30540,8.0000,1196.0000
MEX,*,30540,9.0000,1196.0000
MEX,*,30560,0.0000,599.0000
MEX,*,30563,0.0000,599.0000
MEX,*,30563,1.0000,599.0000
MEX,*,30564,1.0000,599.0000
MEX,*,30565,1.0000,599.0000
MEX,*,30566,1.0000,599.0000
MEX,*,30567,1.0000,599.0000
MEX,*,30568,1.0000,599.0000
MEX,*,30570,1.0000,599.0000
MEX,*,30573,1.0000,599.0000
MEX,*,30573,2.0000,599.0000
MEX,*,30574,2.0000,599.0000
MEX,*,30575,2.0000,599.0000
MEX,*,30575,3.0000,599.0000
MEX,*,30576,3.0000,599.0000
MEX,*,30577,3.0000,599.0000
MEX,*,30580,3.0000,599.0000
MEX,*,30580,4.0000,599.0000
MEX,*,30582,4.0000,599.0000
MEX,*,30583,4.0000,599.0000
MEX,*,30583,5.0000,599.0000
MEX,*,30583,6.0000,599.0000
MEX,*,30584,6.0000,599.0000
MEX,*,30584,7.0000,599.0000
MEX,*,30584,8.0000,599.0000
MEX,*,30584,9.0000,599.0000
MEX,*,30585,9.0000,599.0000
MEX,*,30586,9.0000,599.0000
MEX,*,30587,0.0000,599.0000
MEX,*,30587,9.0000,599.0000
MEX,*,30590,0.0000,599.0000
MEX,*,30590,1.0000,599.0000
MEX,*,30593,1.0000,599.0000
MEX,*,30594,1.0000,599.0000
MEX,*,30595,1.0000,599.0000
MEX,*,30596,1.0000,599.0000
MEX,*,30600,1.0000,599.0000
MEX,*,30603,1.0000,599.0000
MEX,*,30604,0.0000,599.0000
MEX,*,30604,1.0000,599.0000
MEX,*,30604,2.0000,599.0000
MEX,*,30605,2.0000,599.0000
MEX,*,30606,2.0000,599.0000
MEX,*,30607,2.0000,599.0000
MEX,*,30610,2.0000,599.0000
MEX,*,30613,0.0000,599.0000
MEX,*,30613,3.0000,599.0000
MEX,*,30614,3.0000,599.0000
MEX,*,30615,3.0000,599.0000
MEX,*,30616,3.0000,599.0000
MEX,*,30617,4.0000,599.0000
MEX,*,30640,4.0000,299.0000
MEX,*,30640,5.0000,299.0000
MEX,*,30640,6.0000,299.0000
MEX,*,30643,6.0000,299.0000
MEX,*,30644,6.0000,299.0000
MEX,*,30645,6.0000,299.0000
MEX,*,30646,6.0000,299.0000
MEX,*,30647,6.0000,299.0000
MEX,*,30648,6.0000,299.0000
MEX,*,30649,6.0000,299.0000
MEX,*,30649,7.0000,299.0000
MEX,*,30650,7.0000,299.0000
MEX,*,30651,7.0000,299.0000
MEX,*,30654,7.0000,299.0000
MEX,*,30655,7.0000,299.0000
MEX,*,30656,7.0000,299.0000
MEX,*,30660,7.0000,299.0000
MEX,*,30662,7.0000,299.0000
MEX,*,30664,7.0000,299.0000
MEX,*,30665,7.0000,299.0000
MEX,*,30666,7.0000,299.0000
MEX,*,30667,7.0000,299.0000
MEX,*,30670,7.0000,299.0000
MEX,*,30670,8.0000,299.0000
MEX,*,30673,8.0000,299.0000
MEX,*,30674,8.0000,299.0000
MEX,*,30675,8.0000,299.0000
MEX,*,30676,8.0000,299.0000
MEX,*,30677,8.0000,299.0000
MEX,*,30680,8.0000,299.0000
MEX,*,30683,8.0000,299.0000
MEX,*,30686,8.0000,299.0000
MEX,*,30689,8.0000,299.0000
MEX,*,30690,8.0000,299.0000
MEX,*,30693,8.0000,299.0000
MEX,*,30695,8.0000,299.0000
MEX,*,30700,8.0000,299.0000
MEX,*,30705,8.0000,299.0000
MEX,*,30709,9.0000,299.0000
MEX,*,30710,9.0000,299.0000
MEX,*,30716,9.0000,299.0000
MEX,*,30718,9.0000,299.0000
MEX,*,30719,9.0000,299.0000
MEX,*,30720,0.0000,299.0000
MEX,*,30723,0.0000,299.0000
MEX,*,30724,0.0000,299.0000
MEX,*,30725,0.0000,299.0000
MEX,*,30726,0.0000,299.0000
MEX,*,30729,0.0000,299.0000
MEX,*,30730,0.0000,299.0000
MEX,*,30734,0.0000,299.0000
MEX,*,30735,0.0000,299.0000
MEX,*,30735,1.0000,299.0000
MEX,*,30736,1.0000,299.0000
MEX,*,30737,1.0000,299.0000
MEX,*,30738,0.0000,299.0000
MEX,*,30738,1.0000,299.0000
MEX,*,30738,2.0000,299.0000
MEX,*,30739,2.0000,299.0000
MEX,*,30740,2.0000,299.0000
MEX,*,30745,2.0000,299.0000
MEX,*,30747,2.0000,299.0000
MEX,*,30748,2.0000,299.0000
MEX,*,30749,2.0000,299.0000
MEX,*,30750,2.0000,299.0000
MEX,*,30755,2.0000,299.0000
MEX,*,30757,2.0000,299.0000
MEX,*,30760,2.0000,299.0000
MEX,*,30760,3.0000,299.0000
