País,Estado/Región,C.P./Código Postal,Subtotal del Pedido (y superior),Precio del envío
MEX,*,72993,0.0000,399.0000
MEX,*,72994,0.0000,399.0000
MEX,*,72995,0.0000,399.0000
MEX,*,72996,0.0000,399.0000
MEX,*,72997,0.0000,399.0000
MEX,*,72998,0.0000,399.0000
MEX,*,07300,0.0000,399.0000
MEX,*,07309,0.0000,399.0000
MEX,*,07310,0.0000,399.0000
MEX,*,07320,0.0000,399.0000
MEX,*,07323,0.0000,399.0000
MEX,*,07326,0.0000,399.0000
MEX,*,07327,0.0000,399.0000
MEX,*,07328,0.0000,399.0000
MEX,*,07329,0.0000,399.0000
MEX,*,07330,0.0000,399.0000
MEX,*,07340,0.0000,399.0000
MEX,*,07349,0.0000,399.0000
MEX,*,07350,0.0000,399.0000
MEX,*,07359,0.0000,399.0000
MEX,*,07360,0.0000,399.0000
MEX,*,07369,0.0000,399.0000
MEX,*,07370,0.0000,399.0000
MEX,*,07380,0.0000,399.0000
MEX,*,07400,0.0000,399.0000
MEX,*,74000,0.0000,599.0000
MEX,*,74010,0.0000,599.0000
MEX,*,74013,0.0000,599.0000
MEX,*,74020,0.0000,599.0000
MEX,*,74021,0.0000,599.0000
MEX,*,74030,0.0000,599.0000
MEX,*,74031,0.0000,599.0000
MEX,*,74040,0.0000,599.0000
MEX,*,74041,0.0000,599.0000
MEX,*,74042,0.0000,599.0000
MEX,*,74043,0.0000,599.0000
MEX,*,74050,0.0000,599.0000
MEX,*,74053,0.0000,599.0000
MEX,*,74058,0.0000,599.0000
MEX,*,74059,0.0000,599.0000
MEX,*,74060,0.0000,599.0000
MEX,*,74064,0.0000,599.0000
MEX,*,74068,0.0000,599.0000
MEX,*,74069,0.0000,599.0000
MEX,*,74070,0.0000,599.0000
MEX,*,74074,0.0000,599.0000
MEX,*,74078,0.0000,599.0000
MEX,*,74079,0.0000,599.0000
MEX,*,74080,0.0000,599.0000
MEX,*,74088,0.0000,599.0000
MEX,*,74089,0.0000,599.0000
MEX,*,74090,0.0000,599.0000
MEX,*,74099,0.0000,599.0000
MEX,*,07410,0.0000,399.0000
MEX,*,74110,0.0000,399.0000
MEX,*,74115,0.0000,399.0000
MEX,*,74116,0.0000,399.0000
MEX,*,74117,0.0000,399.0000
MEX,*,74120,0.0000,599.0000
MEX,*,74122,0.0000,599.0000
MEX,*,74125,0.0000,599.0000
MEX,*,74126,0.0000,599.0000
MEX,*,74128,0.0000,599.0000
MEX,*,74129,0.0000,599.0000
MEX,*,74130,0.0000,399.0000
MEX,*,74133,0.0000,399.0000
MEX,*,74134,0.0000,399.0000
MEX,*,74135,0.0000,399.0000
MEX,*,74136,0.0000,399.0000
MEX,*,74137,0.0000,399.0000
MEX,*,74138,0.0000,399.0000
MEX,*,74139,0.0000,399.0000
MEX,*,74160,0.0000,599.0000
MEX,*,74161,0.0000,599.0000
MEX,*,74162,0.0000,599.0000
MEX,*,74165,0.0000,599.0000
MEX,*,74166,0.0000,599.0000
MEX,*,74167,0.0000,599.0000
MEX,*,74168,0.0000,599.0000
MEX,*,74169,0.0000,599.0000
MEX,*,74170,0.0000,399.0000
MEX,*,07420,0.0000,399.0000
MEX,*,74200,0.0000,499.0000
MEX,*,74210,0.0000,499.0000
MEX,*,74215,0.0000,499.0000
MEX,*,74218,0.0000,499.0000
MEX,*,74220,0.0000,499.0000
MEX,*,74227,0.0000,499.0000
MEX,*,74230,0.0000,499.0000
MEX,*,74239,0.0000,499.0000
MEX,*,74240,0.0000,499.0000
MEX,*,74250,0.0000,499.0000
MEX,*,74260,0.0000,499.0000
MEX,*,74270,0.0000,499.0000
MEX,*,74280,0.0000,499.0000
MEX,*,74290,0.0000,499.0000
MEX,*,74293,0.0000,499.0000
MEX,*,74294,0.0000,499.0000
MEX,*,74295,0.0000,499.0000
MEX,*,74296,0.0000,499.0000
MEX,*,07430,0.0000,399.0000
MEX,*,74320,0.0000,399.0000
MEX,*,74325,0.0000,399.0000
MEX,*,74360,0.0000,499.0000
MEX,*,74363,0.0000,499.0000
MEX,*,74365,0.0000,499.0000
MEX,*,74367,0.0000,499.0000
MEX,*,74368,0.0000,499.0000
MEX,*,74369,0.0000,499.0000
MEX,*,07440,0.0000,399.0000
MEX,*,07450,0.0000,399.0000
MEX,*,07455,0.0000,399.0000
MEX,*,07456,0.0000,399.0000
MEX,*,07457,0.0000,399.0000
MEX,*,07458,0.0000,399.0000
MEX,*,07459,0.0000,399.0000
MEX,*,07460,0.0000,399.0000
MEX,*,07469,0.0000,399.0000
MEX,*,07470,0.0000,399.0000
MEX,*,07480,0.0000,399.0000
MEX,*,07500,0.0000,399.0000
MEX,*,07509,0.0000,399.0000
MEX,*,07510,0.0000,399.0000
MEX,*,07520,0.0000,399.0000
MEX,*,75200,0.0000,399.0000
MEX,*,75203,0.0000,399.0000
MEX,*,75204,0.0000,399.0000
MEX,*,75205,0.0000,399.0000
MEX,*,75206,0.0000,399.0000
MEX,*,75207,0.0000,399.0000
MEX,*,75210,0.0000,399.0000
MEX,*,75211,0.0000,399.0000
MEX,*,75212,0.0000,399.0000
MEX,*,75214,0.0000,399.0000
MEX,*,75215,0.0000,399.0000
MEX,*,75219,0.0000,399.0000
MEX,*,07530,0.0000,399.0000
MEX,*,07540,0.0000,399.0000
MEX,*,07548,0.0000,399.0000
MEX,*,07549,0.0000,399.0000
MEX,*,07550,0.0000,399.0000
MEX,*,07560,0.0000,399.0000
MEX,*,07570,0.0000,399.0000
MEX,*,75700,0.0000,900.0000
MEX,*,75710,0.0000,900.0000
MEX,*,75717,0.0000,900.0000
MEX,*,75718,0.0000,900.0000
MEX,*,75719,0.0000,900.0000
MEX,*,75720,0.0000,900.0000
MEX,*,75725,0.0000,900.0000
MEX,*,75726,0.0000,900.0000
MEX,*,75730,0.0000,900.0000
MEX,*,75731,0.0000,900.0000
MEX,*,75732,0.0000,900.0000
MEX,*,75740,0.0000,900.0000
MEX,*,75741,0.0000,900.0000
MEX,*,75742,0.0000,900.0000
MEX,*,75743,0.0000,900.0000
MEX,*,75750,0.0000,900.0000
MEX,*,75758,0.0000,900.0000
MEX,*,75760,0.0000,900.0000
MEX,*,75763,0.0000,900.0000
MEX,*,75764,0.0000,900.0000
MEX,*,75765,0.0000,900.0000
MEX,*,75766,0.0000,900.0000
MEX,*,75768,0.0000,900.0000
MEX,*,75769,0.0000,900.0000
MEX,*,75770,0.0000,900.0000
MEX,*,75780,0.0000,900.0000
MEX,*,75784,0.0000,900.0000
MEX,*,75786,0.0000,900.0000
MEX,*,75790,0.0000,900.0000
MEX,*,75793,0.0000,900.0000
MEX,*,75794,0.0000,900.0000
MEX,*,75795,0.0000,900.0000
MEX,*,75796,0.0000,900.0000
MEX,*,75797,0.0000,900.0000
MEX,*,75799,0.0000,900.0000
MEX,*,07580,0.0000,399.0000
MEX,*,75800,0.0000,900.0000
MEX,*,75820,0.0000,399.0000
MEX,*,75822,0.0000,399.0000
MEX,*,75825,0.0000,399.0000
MEX,*,75853,0.0000,900.0000
MEX,*,75855,0.0000,900.0000
MEX,*,75856,0.0000,900.0000
MEX,*,75857,0.0000,900.0000
MEX,*,75858,0.0000,900.0000
MEX,*,75859,0.0000,900.0000
MEX,*,75910,0.0000,900.0000
MEX,*,75914,0.0000,900.0000
MEX,*,75915,0.0000,900.0000
MEX,*,75916,0.0000,900.0000
MEX,*,75917,0.0000,900.0000
MEX,*,07600,0.0000,399.0000
MEX,*,76000,0.0000,399.0000
MEX,*,76005,0.0000,399.0000
MEX,*,76007,0.0000,399.0000
MEX,*,76008,0.0000,399.0000
MEX,*,76009,0.0000,399.0000
MEX,*,76010,0.0000,399.0000
MEX,*,76017,0.0000,399.0000
MEX,*,76020,0.0000,399.0000
MEX,*,76024,0.0000,399.0000
MEX,*,76025,0.0000,399.0000
MEX,*,76026,0.0000,399.0000
MEX,*,76027,0.0000,399.0000
MEX,*,76028,0.0000,399.0000
MEX,*,76030,0.0000,399.0000
MEX,*,76036,0.0000,399.0000
MEX,*,76037,0.0000,399.0000
MEX,*,76040,0.0000,399.0000
MEX,*,76046,0.0000,399.0000
MEX,*,76047,0.0000,399.0000
MEX,*,76048,0.0000,399.0000
MEX,*,76049,0.0000,399.0000
MEX,*,76050,0.0000,399.0000
MEX,*,76057,0.0000,399.0000
MEX,*,76058,0.0000,399.0000
MEX,*,76059,0.0000,399.0000
MEX,*,76060,0.0000,399.0000
MEX,*,76063,0.0000,399.0000
MEX,*,76067,0.0000,399.0000
MEX,*,76069,0.0000,399.0000
MEX,*,76070,0.0000,399.0000
MEX,*,76074,0.0000,399.0000
MEX,*,76078,0.0000,399.0000
MEX,*,76079,0.0000,399.0000
MEX,*,76080,0.0000,399.0000
MEX,*,76085,0.0000,399.0000
MEX,*,76086,0.0000,399.0000
MEX,*,76087,0.0000,399.0000
MEX,*,76090,0.0000,399.0000
MEX,*,76093,0.0000,399.0000
MEX,*,76099,0.0000,399.0000
MEX,*,76100,0.0000,399.0000
MEX,*,76110,0.0000,399.0000
MEX,*,76113,0.0000,399.0000
MEX,*,76114,0.0000,399.0000
MEX,*,76115,0.0000,399.0000
MEX,*,76116,0.0000,399.0000
MEX,*,76117,0.0000,399.0000
MEX,*,76118,0.0000,399.0000
MEX,*,76120,0.0000,399.0000
MEX,*,76121,0.0000,399.0000
MEX,*,76125,0.0000,399.0000
MEX,*,76127,0.0000,399.0000
MEX,*,76130,0.0000,399.0000
MEX,*,76134,0.0000,399.0000
MEX,*,76135,0.0000,399.0000
MEX,*,76136,0.0000,399.0000
MEX,*,76137,0.0000,399.0000
MEX,*,76138,0.0000,399.0000
MEX,*,76139,0.0000,399.0000
MEX,*,76140,0.0000,399.0000
MEX,*,76144,0.0000,399.0000
MEX,*,76146,0.0000,399.0000
MEX,*,76147,0.0000,399.0000
MEX,*,76148,0.0000,399.0000
MEX,*,76149,0.0000,399.0000
MEX,*,76150,0.0000,399.0000
MEX,*,76154,0.0000,399.0000
MEX,*,76155,0.0000,399.0000
MEX,*,76156,0.0000,399.0000
MEX,*,76157,0.0000,399.0000
MEX,*,76158,0.0000,399.0000
MEX,*,76159,0.0000,399.0000
MEX,*,76160,0.0000,399.0000
MEX,*,76164,0.0000,399.0000
MEX,*,76165,0.0000,399.0000
MEX,*,76166,0.0000,399.0000
MEX,*,76168,0.0000,399.0000
MEX,*,76169,0.0000,399.0000
MEX,*,76170,0.0000,399.0000
MEX,*,76175,0.0000,399.0000
MEX,*,76176,0.0000,399.0000
MEX,*,76177,0.0000,399.0000
MEX,*,76178,0.0000,399.0000
MEX,*,76179,0.0000,399.0000
MEX,*,76180,0.0000,399.0000
MEX,*,76185,0.0000,399.0000
MEX,*,76186,0.0000,399.0000
MEX,*,76190,0.0000,399.0000
MEX,*,76197,0.0000,399.0000
MEX,*,76199,0.0000,399.0000
MEX,*,07620,0.0000,399.0000
MEX,*,76210,0.0000,399.0000
MEX,*,76211,0.0000,399.0000
MEX,*,76212,0.0000,399.0000
MEX,*,76213,0.0000,399.0000
MEX,*,76214,0.0000,399.0000
MEX,*,76215,0.0000,399.0000
MEX,*,76216,0.0000,399.0000
MEX,*,76217,0.0000,399.0000
MEX,*,76218,0.0000,399.0000
MEX,*,76219,0.0000,399.0000
MEX,*,76220,0.0000,399.0000
MEX,*,76221,0.0000,399.0000
MEX,*,76223,0.0000,399.0000
MEX,*,76224,0.0000,399.0000
MEX,*,76225,0.0000,399.0000
MEX,*,76226,0.0000,399.0000
MEX,*,76227,0.0000,399.0000
MEX,*,76228,0.0000,399.0000
MEX,*,76229,0.0000,399.0000
MEX,*,76230,0.0000,399.0000
MEX,*,76234,0.0000,399.0000
MEX,*,76235,0.0000,399.0000
MEX,*,76236,0.0000,399.0000
MEX,*,76237,0.0000,399.0000
MEX,*,76238,0.0000,399.0000
MEX,*,76240,0.0000,399.0000
MEX,*,76243,0.0000,399.0000
MEX,*,76244,0.0000,399.0000
MEX,*,76245,0.0000,399.0000
MEX,*,76246,0.0000,399.0000
MEX,*,07630,0.0000,399.0000
MEX,*,07640,0.0000,399.0000
MEX,*,07650,0.0000,399.0000
MEX,*,76500,0.0000,399.0000
MEX,*,76503,0.0000,399.0000
MEX,*,76504,0.0000,399.0000
MEX,*,76505,0.0000,399.0000
MEX,*,76506,0.0000,399.0000
MEX,*,76513,0.0000,399.0000
MEX,*,76516,0.0000,399.0000
MEX,*,76545,0.0000,399.0000
MEX,*,07660,0.0000,399.0000
MEX,*,76650,0.0000,399.0000
MEX,*,76651,0.0000,399.0000
MEX,*,76654,0.0000,399.0000
MEX,*,76655,0.0000,399.0000
MEX,*,76656,0.0000,399.0000
MEX,*,76657,0.0000,399.0000
MEX,*,76663,0.0000,399.0000
MEX,*,76664,0.0000,399.0000
MEX,*,76666,0.0000,399.0000
MEX,*,76670,0.0000,399.0000
MEX,*,76687,0.0000,399.0000
MEX,*,07670,0.0000,399.0000
MEX,*,76700,0.0000,399.0000
MEX,*,76704,0.0000,399.0000
MEX,*,76705,0.0000,399.0000
MEX,*,76710,0.0000,399.0000
MEX,*,76713,0.0000,399.0000
MEX,*,76714,0.0000,399.0000
MEX,*,76715,0.0000,399.0000
MEX,*,76720,0.0000,399.0000
MEX,*,76729,0.0000,399.0000
MEX,*,76740,0.0000,399.0000
MEX,*,76750,0.0000,1700.0000
MEX,*,07680,0.0000,399.0000
MEX,*,76800,0.0000,800.0000
MEX,*,76803,0.0000,800.0000
MEX,*,76804,0.0000,800.0000
MEX,*,76805,0.0000,800.0000
MEX,*,76806,0.0000,800.0000
MEX,*,76807,0.0000,800.0000
MEX,*,76810,0.0000,800.0000
MEX,*,76812,0.0000,800.0000
MEX,*,76813,0.0000,800.0000
MEX,*,76814,0.0000,800.0000
MEX,*,76815,0.0000,399.0000
MEX,*,76816,0.0000,800.0000
MEX,*,76820,0.0000,800.0000
MEX,*,76824,0.0000,800.0000
MEX,*,76826,0.0000,800.0000
MEX,*,76828,0.0000,800.0000
MEX,*,76830,0.0000,800.0000
MEX,*,76833,0.0000,800.0000
MEX,*,76835,0.0000,800.0000
MEX,*,76837,0.0000,800.0000
MEX,*,76838,0.0000,800.0000
MEX,*,76842,0.0000,800.0000
MEX,*,76900,0.0000,399.0000
MEX,*,76902,0.0000,399.0000
MEX,*,76903,0.0000,399.0000
MEX,*,76904,0.0000,399.0000
MEX,*,76905,0.0000,399.0000
MEX,*,76906,0.0000,399.0000
MEX,*,76907,0.0000,399.0000
MEX,*,76908,0.0000,399.0000
MEX,*,76910,0.0000,399.0000
MEX,*,76912,0.0000,399.0000
MEX,*,76922,0.0000,399.0000
MEX,*,76924,0.0000,399.0000
MEX,*,76925,0.0000,399.0000
MEX,*,07700,0.0000,399.0000
MEX,*,07707,0.0000,399.0000
MEX,*,07708,0.0000,399.0000
MEX,*,07709,0.0000,399.0000
MEX,*,07710,0.0000,399.0000
MEX,*,07720,0.0000,399.0000
MEX,*,07730,0.0000,399.0000
MEX,*,07738,0.0000,399.0000
MEX,*,07739,0.0000,399.0000
MEX,*,07740,0.0000,399.0000
MEX,*,07750,0.0000,399.0000
MEX,*,07754,0.0000,399.0000
MEX,*,07755,0.0000,399.0000
MEX,*,07760,0.0000,399.0000
MEX,*,07770,0.0000,399.0000
MEX,*,07780,0.0000,399.0000
MEX,*,07790,0.0000,399.0000
MEX,*,07800,0.0000,399.0000
MEX,*,07810,0.0000,399.0000
MEX,*,07820,0.0000,399.0000
MEX,*,07830,0.0000,399.0000
MEX,*,07838,0.0000,399.0000
MEX,*,07839,0.0000,399.0000
MEX,*,07840,0.0000,399.0000
MEX,*,07850,0.0000,399.0000
MEX,*,07858,0.0000,399.0000
MEX,*,07859,0.0000,399.0000
MEX,*,07860,0.0000,399.0000
MEX,*,07869,0.0000,399.0000
MEX,*,07870,0.0000,399.0000
MEX,*,07880,0.0000,399.0000
MEX,*,07889,0.0000,399.0000
MEX,*,07890,0.0000,399.0000
MEX,*,07899,0.0000,399.0000
MEX,*,07900,0.0000,399.0000
MEX,*,07909,0.0000,399.0000
MEX,*,07910,0.0000,399.0000
MEX,*,07918,0.0000,399.0000
MEX,*,07919,0.0000,399.0000
MEX,*,07920,0.0000,399.0000
MEX,*,07930,0.0000,399.0000
MEX,*,07939,0.0000,399.0000
MEX,*,07940,0.0000,399.0000
MEX,*,07950,0.0000,399.0000
MEX,*,07958,0.0000,399.0000
MEX,*,07959,0.0000,399.0000
MEX,*,07960,0.0000,399.0000
MEX,*,07969,0.0000,399.0000
MEX,*,07970,0.0000,399.0000
MEX,*,07979,0.0000,399.0000
MEX,*,07980,0.0000,399.0000
MEX,*,07990,0.0000,399.0000
MEX,*,08000,0.0000,399.0000
MEX,*,80000,0.0000,499.0000
MEX,*,80007,0.0000,499.0000
MEX,*,80010,0.0000,499.0000
MEX,*,80013,0.0000,499.0000
MEX,*,80014,0.0000,499.0000
MEX,*,80015,0.0000,499.0000
MEX,*,80016,0.0000,499.0000
MEX,*,80017,0.0000,499.0000
MEX,*,80018,0.0000,499.0000
MEX,*,80019,0.0000,499.0000
MEX,*,80020,0.0000,499.0000
MEX,*,80024,0.0000,499.0000
MEX,*,80025,0.0000,499.0000
MEX,*,80026,0.0000,499.0000
MEX,*,80027,0.0000,499.0000
MEX,*,80028,0.0000,499.0000
MEX,*,80029,0.0000,499.0000
MEX,*,80030,0.0000,499.0000
MEX,*,80034,0.0000,499.0000
MEX,*,80040,0.0000,499.0000
MEX,*,80050,0.0000,499.0000
MEX,*,80054,0.0000,499.0000
MEX,*,80055,0.0000,499.0000
MEX,*,80058,0.0000,499.0000
MEX,*,80059,0.0000,499.0000
MEX,*,80060,0.0000,499.0000
MEX,*,80063,0.0000,499.0000
MEX,*,80064,0.0000,499.0000
MEX,*,80065,0.0000,499.0000
MEX,*,80070,0.0000,499.0000
MEX,*,80080,0.0000,499.0000
MEX,*,80088,0.0000,499.0000
MEX,*,08009,0.0000,399.0000
MEX,*,80090,0.0000,499.0000
MEX,*,80093,0.0000,499.0000
MEX,*,08010,0.0000,399.0000
MEX,*,80100,0.0000,499.0000
MEX,*,80101,0.0000,499.0000
MEX,*,80102,0.0000,499.0000
MEX,*,80103,0.0000,499.0000
MEX,*,80104,0.0000,499.0000
MEX,*,80105,0.0000,499.0000
MEX,*,80106,0.0000,499.0000
MEX,*,80107,0.0000,499.0000
MEX,*,80109,0.0000,499.0000
MEX,*,80110,0.0000,499.0000
MEX,*,80120,0.0000,499.0000
MEX,*,80128,0.0000,499.0000
MEX,*,80129,0.0000,499.0000
MEX,*,80130,0.0000,499.0000
MEX,*,80135,0.0000,499.0000
MEX,*,80139,0.0000,499.0000
MEX,*,80140,0.0000,499.0000
MEX,*,80143,0.0000,499.0000
MEX,*,80144,0.0000,499.0000
MEX,*,80145,0.0000,499.0000
MEX,*,80150,0.0000,499.0000
MEX,*,80155,0.0000,499.0000
MEX,*,80159,0.0000,499.0000
MEX,*,80160,0.0000,499.0000
MEX,*,80170,0.0000,499.0000
MEX,*,80176,0.0000,499.0000
MEX,*,80177,0.0000,499.0000
MEX,*,80178,0.0000,499.0000
MEX,*,80179,0.0000,499.0000
MEX,*,80180,0.0000,499.0000
MEX,*,80184,0.0000,499.0000
MEX,*,80189,0.0000,499.0000
MEX,*,80190,0.0000,499.0000
MEX,*,80194,0.0000,499.0000
MEX,*,80197,0.0000,499.0000
MEX,*,80199,0.0000,499.0000
MEX,*,08020,0.0000,399.0000
MEX,*,80200,0.0000,499.0000
MEX,*,80210,0.0000,499.0000
MEX,*,80220,0.0000,499.0000
MEX,*,80225,0.0000,499.0000
MEX,*,80226,0.0000,499.0000
MEX,*,80227,0.0000,499.0000
MEX,*,80228,0.0000,499.0000
MEX,*,80230,0.0000,499.0000
MEX,*,80240,0.0000,499.0000
MEX,*,80246,0.0000,499.0000
MEX,*,80247,0.0000,499.0000
MEX,*,80248,0.0000,499.0000
MEX,*,80249,0.0000,499.0000
MEX,*,80250,0.0000,499.0000
MEX,*,80260,0.0000,499.0000
MEX,*,80270,0.0000,499.0000
MEX,*,80279,0.0000,499.0000
MEX,*,80280,0.0000,499.0000
MEX,*,08029,0.0000,399.0000
MEX,*,80290,0.0000,499.0000
MEX,*,80295,0.0000,499.0000
MEX,*,80296,0.0000,499.0000
MEX,*,80297,0.0000,499.0000
MEX,*,80298,0.0000,499.0000
MEX,*,80299,0.0000,499.0000
MEX,*,08030,0.0000,399.0000
MEX,*,80300,0.0000,499.0000
MEX,*,80301,0.0000,499.0000
MEX,*,80302,0.0000,499.0000
MEX,*,80303,0.0000,499.0000
MEX,*,80304,0.0000,499.0000
MEX,*,80305,0.0000,499.0000
MEX,*,80306,0.0000,499.0000
MEX,*,80308,0.0000,499.0000
MEX,*,80309,0.0000,499.0000
MEX,*,80310,0.0000,499.0000
MEX,*,80311,0.0000,499.0000
MEX,*,80313,0.0000,499.0000
MEX,*,80314,0.0000,499.0000
MEX,*,80315,0.0000,499.0000
MEX,*,80316,0.0000,499.0000
MEX,*,80317,0.0000,499.0000
MEX,*,80318,0.0000,499.0000
MEX,*,80319,0.0000,499.0000
MEX,*,80380,0.0000,499.0000
MEX,*,80383,0.0000,499.0000
MEX,*,80384,0.0000,499.0000
MEX,*,80385,0.0000,499.0000
MEX,*,80386,0.0000,499.0000
MEX,*,80387,0.0000,499.0000
MEX,*,80390,0.0000,499.0000
MEX,*,80391,0.0000,499.0000
MEX,*,80393,0.0000,499.0000
MEX,*,80394,0.0000,499.0000
MEX,*,80396,0.0000,499.0000
MEX,*,80397,0.0000,499.0000
MEX,*,80398,0.0000,499.0000
MEX,*,80399,0.0000,499.0000
MEX,*,08040,0.0000,399.0000
MEX,*,80400,0.0000,499.0000
MEX,*,80402,0.0000,499.0000
MEX,*,80403,0.0000,499.0000
MEX,*,80405,0.0000,499.0000
MEX,*,80408,0.0000,499.0000
MEX,*,80409,0.0000,499.0000
MEX,*,80410,0.0000,499.0000
MEX,*,80411,0.0000,499.0000
MEX,*,80415,0.0000,499.0000
MEX,*,80416,0.0000,499.0000
MEX,*,80417,0.0000,499.0000
MEX,*,80419,0.0000,499.0000
MEX,*,80420,0.0000,499.0000
MEX,*,80430,0.0000,499.0000
MEX,*,80433,0.0000,499.0000
MEX,*,80434,0.0000,499.0000
MEX,*,80435,0.0000,499.0000
MEX,*,80439,0.0000,499.0000
MEX,*,80440,0.0000,499.0000
MEX,*,80441,0.0000,499.0000
MEX,*,80442,0.0000,499.0000
MEX,*,80443,0.0000,499.0000
MEX,*,80444,0.0000,499.0000
MEX,*,80447,0.0000,499.0000
MEX,*,80449,0.0000,499.0000
MEX,*,80450,0.0000,499.0000
MEX,*,80451,0.0000,499.0000
MEX,*,80452,0.0000,499.0000
MEX,*,80453,0.0000,499.0000
MEX,*,80454,0.0000,499.0000
MEX,*,80455,0.0000,499.0000
MEX,*,80457,0.0000,499.0000
MEX,*,80460,0.0000,499.0000
MEX,*,80463,0.0000,499.0000
MEX,*,80464,0.0000,499.0000
MEX,*,80465,0.0000,499.0000
MEX,*,80466,0.0000,499.0000
MEX,*,80467,0.0000,499.0000
MEX,*,80468,0.0000,499.0000
MEX,*,80470,0.0000,499.0000
MEX,*,80475,0.0000,499.0000
MEX,*,80480,0.0000,499.0000
MEX,*,80481,0.0000,499.0000
MEX,*,80483,0.0000,499.0000
MEX,*,80484,0.0000,499.0000
MEX,*,80485,0.0000,499.0000
MEX,*,80489,0.0000,499.0000
MEX,*,80490,0.0000,499.0000
MEX,*,80491,0.0000,499.0000
MEX,*,80492,0.0000,499.0000
MEX,*,80493,0.0000,499.0000
MEX,*,80496,0.0000,499.0000
MEX,*,80498,0.0000,499.0000
MEX,*,08100,0.0000,399.0000
MEX,*,08160,0.0000,399.0000
MEX,*,08170,0.0000,399.0000
MEX,*,08180,0.0000,399.0000
MEX,*,08188,0.0000,399.0000
MEX,*,08189,0.0000,399.0000
MEX,*,08200,0.0000,399.0000
MEX,*,08210,0.0000,399.0000
MEX,*,08220,0.0000,399.0000
MEX,*,08230,0.0000,399.0000
MEX,*,08240,0.0000,399.0000
MEX,*,08300,0.0000,399.0000
MEX,*,83000,0.0000,349.0000
MEX,*,83010,0.0000,349.0000
MEX,*,83013,0.0000,349.0000
MEX,*,83015,0.0000,349.0000
MEX,*,83016,0.0000,349.0000
MEX,*,83020,0.0000,349.0000
MEX,*,83029,0.0000,349.0000
MEX,*,83030,0.0000,349.0000
MEX,*,83040,0.0000,349.0000
MEX,*,83050,0.0000,349.0000
MEX,*,83060,0.0000,349.0000
MEX,*,83067,0.0000,349.0000
MEX,*,83068,0.0000,349.0000
MEX,*,83070,0.0000,349.0000
MEX,*,83078,0.0000,349.0000
MEX,*,83079,0.0000,349.0000
MEX,*,83080,0.0000,349.0000
MEX,*,83089,0.0000,349.0000
MEX,*,83090,0.0000,349.0000
MEX,*,08310,0.0000,399.0000
MEX,*,83100,0.0000,349.0000
MEX,*,83103,0.0000,349.0000
MEX,*,83104,0.0000,349.0000
MEX,*,83105,0.0000,349.0000
MEX,*,83106,0.0000,349.0000
MEX,*,83107,0.0000,349.0000
MEX,*,83110,0.0000,349.0000
MEX,*,83113,0.0000,349.0000
MEX,*,83114,0.0000,349.0000
MEX,*,83115,0.0000,349.0000
MEX,*,83116,0.0000,349.0000
MEX,*,83117,0.0000,349.0000
MEX,*,83118,0.0000,349.0000
MEX,*,83120,0.0000,349.0000
MEX,*,83125,0.0000,349.0000
MEX,*,83126,0.0000,349.0000
MEX,*,83127,0.0000,349.0000
MEX,*,83128,0.0000,349.0000
MEX,*,83129,0.0000,349.0000
MEX,*,83130,0.0000,349.0000
MEX,*,83136,0.0000,349.0000
MEX,*,83137,0.0000,349.0000
MEX,*,83138,0.0000,349.0000
MEX,*,83139,0.0000,349.0000
MEX,*,83140,0.0000,349.0000
MEX,*,83144,0.0000,349.0000
MEX,*,83145,0.0000,349.0000
MEX,*,83146,0.0000,349.0000
MEX,*,83147,0.0000,349.0000
MEX,*,83148,0.0000,349.0000
MEX,*,83149,0.0000,349.0000
MEX,*,83150,0.0000,349.0000
MEX,*,83156,0.0000,349.0000
MEX,*,83157,0.0000,349.0000
MEX,*,83159,0.0000,349.0000
MEX,*,83160,0.0000,349.0000
MEX,*,83164,0.0000,349.0000
MEX,*,83165,0.0000,349.0000
MEX,*,83166,0.0000,349.0000
MEX,*,83170,0.0000,349.0000
MEX,*,83171,0.0000,349.0000
MEX,*,83173,0.0000,349.0000
MEX,*,83174,0.0000,349.0000
MEX,*,83175,0.0000,349.0000
MEX,*,83176,0.0000,349.0000
MEX,*,83177,0.0000,349.0000
MEX,*,83178,0.0000,349.0000
MEX,*,83179,0.0000,349.0000
MEX,*,83180,0.0000,349.0000
MEX,*,83188,0.0000,349.0000
MEX,*,83190,0.0000,349.0000
MEX,*,83198,0.0000,349.0000
MEX,*,08320,0.0000,399.0000
MEX,*,83200,0.0000,349.0000
MEX,*,83204,0.0000,349.0000
MEX,*,83205,0.0000,349.0000
MEX,*,83206,0.0000,349.0000
MEX,*,83207,0.0000,349.0000
MEX,*,83208,0.0000,349.0000
MEX,*,83209,0.0000,349.0000
MEX,*,83210,0.0000,349.0000
MEX,*,83214,0.0000,349.0000
MEX,*,83219,0.0000,349.0000
MEX,*,83220,0.0000,349.0000
MEX,*,83223,0.0000,349.0000
MEX,*,83224,0.0000,349.0000
MEX,*,83229,0.0000,349.0000
MEX,*,83230,0.0000,349.0000
MEX,*,83240,0.0000,349.0000
MEX,*,83243,0.0000,349.0000
MEX,*,83245,0.0000,349.0000
MEX,*,83246,0.0000,349.0000
MEX,*,83247,0.0000,349.0000
MEX,*,83248,0.0000,349.0000
MEX,*,83249,0.0000,349.0000
MEX,*,83250,0.0000,349.0000
MEX,*,83255,0.0000,349.0000
